4450,40586,6
4452,1535,1
4452,2075,1
4452,6409,1
4452,8694,1
4452,11601,1
4452,11771,1
4452,17285,1
4452,17371,1
4452,18330,2
4452,18869,1
4452,22048,1
4452,25527,1
4452,31522,1
4452,33463,3
4452,34811,1
4452,35155,1
4452,37096,1
4452,41788,4
4453,8465,1
4453,14438,1
4453,18024,1
4453,19112,2
4453,19882,1
4453,20781,1
4453,23572,2
4453,27751,1
4453,36379,1
4453,37205,1
4453,40348,1
4453,42213,3
4453,42217,1
4454,5062,1
4454,6028,2
4454,12814,1
4454,21936,4
4454,29094,1
4454,39139,2
4455,596,1
4455,608,1
4455,15829,1
4455,16354,1
4455,25081,1
4455,30764,5
4455,41104,2
4456,9686,1
4456,22759,1
4456,35204,1
4456,38689,1
4457,6051,4
4457,11489,1
4457,15423,1
4457,17837,1
4457,29021,5
4457,29098,1
4457,40448,1
4458,149,1
4458,10711,5
4458,15543,2
4459,1760,3
4459,3162,1
4459,6169,2
4459,6461,1
4459,10278,2
4459,16080,1
4459,18630,1
4459,20798,1
4459,25803,1
4459,28025,3
4459,28304,1
4459,33377,1
4459,35204,2
4459,35331,2
4459,37467,1
4459,38887,1
4460,10528,1
4460,14754,3
4460,16880,1
4460,17268,1
4460,17439,1
4460,23090,1
4460,25666,2
4460,37313,1
4461,97,1
4461,152,1
4461,1216,3
4461,5385,1
4461,17428,1
4461,32634,1
4461,33434,1
4463,8157,1
4463,10018,1
4463,11733,1
4463,20391,1
4464,7704,1
4464,16163,2
4464,23934,1
4464,36502,3
4465,15585,1
4465,22319,1
4466,770,1
4466,2348,1
4466,4911,1
4466,24948,1
4467,3350,1
4467,5129,1
4467,20508,1
4469,12282,1
4469,35004,4
4470,18284,1
4470,30040,2
4470,39132,1
4472,9887,1
4472,29238,1
4473,2002,1
4473,14783,1
4473,27341,1
4474,28520,2
4474,31782,1
4474,34295,2
4475,10925,1
4475,41373,2
4476,13600,1
4476,18358,1
4476,18725,3
4476,27483,1
4476,30468,2
4476,32641,1
4476,36813,1
4476,40201,1
4476,41721,1
4477,2141,2
4477,18760,3
4477,28820,1
4477,36910,1
4477,39013,1
4478,1183,1
4478,14873,1
4478,16988,1
4479,179,7
4479,3049,1
4479,3412,1
4479,3603,3
4479,4472,2
4479,4824,1
4479,4920,6
4479,5195,1
4479,7156,3
4479,7165,2
4479,9887,1
4479,11445,1
4479,14011,1
4479,14778,1
4479,18238,2
4479,18420,1
4479,18526,6
4479,19349,3
4479,23100,10
4479,23670,1
4479,26011,1
4479,27492,3
4479,27852,1
4479,29973,1
4479,30515,2
4479,30548,1
4479,32228,1
4479,35782,4
4479,37621,2
4479,38312,1
4479,38376,1
4479,38793,2
4479,39373,1
4479,40201,1
4479,40800,1
4480,740,1
4480,5385,2
4480,6546,1
4480,7328,1
4480,9758,1
4480,14051,1
4480,17268,1
4480,17623,1
4480,17847,1
4480,19316,3
4480,20222,1
4480,22491,1
4480,22823,1
4480,23938,1
4480,30553,1
4480,37696,1
4480,41749,1
4483,1058,3
4483,1814,3
4483,3266,1
4483,4775,3
4483,6405,3
4483,7926,3
4483,8812,1
4483,9217,6
4483,12629,5
4483,17641,2
4483,17728,5
4483,17891,2
4483,18237,4
4483,18746,1
4483,19641,1
4483,20483,1
4483,20628,2
4483,22048,1
4483,23445,1
4483,24122,1
4483,26136,1
4483,27680,3
4483,28018,1
4483,29098,3
4483,31035,2
4483,32393,3
4483,34439,1
4483,35120,1
4483,41128,1
4483,41460,1
4486,8239,1
4486,17408,11
4486,17839,7
4486,18561,1
4486,20430,1
4486,32602,1
4486,38389,6
4487,17641,3
4487,29784,14
4487,32898,1
4488,742,1
4488,1874,1
4488,2380,1
4488,2603,1
4488,3404,1
4488,3962,1
4488,4218,1
4488,4775,2
4488,5129,4
4488,5255,1
4488,7136,1
4488,7222,2
4488,8172,2
4488,8509,1
4488,8868,2
4488,9057,1
4488,9838,1
4488,10572,1
4488,11542,1
4488,14778,7
4488,17688,2
4488,22115,1
4488,23621,1
4488,23915,6
4488,24327,6
4488,24603,1
4488,25522,1
4488,29283,1
4488,29740,1
4488,31857,1
4488,33106,1
4488,38334,2
4488,39315,2
4488,39452,1
4491,265,2
4491,3994,2
4491,15396,1
4491,39953,1
4492,25614,1
4492,37284,2
4492,38328,1
4493,18016,1
4495,2771,2
4495,5613,1
4495,7235,1
4495,13651,1
4495,14646,5
4495,15177,2
4495,18978,1
4495,18987,2
4495,20778,1
4495,22727,2
4495,23976,1
4495,34675,1
4495,39304,1
4496,5916,1
4496,16918,3
4496,16941,3
4496,18330,1
4496,21698,2
4496,35844,1
4496,35890,1
4496,36194,1
4496,36419,3
4496,37722,2
4496,38685,2
4496,40100,1
4496,41664,1
4497,5843,5
4497,12803,2
4497,16234,1
4497,21859,1
4497,30493,1
4499,24930,1
4499,25542,1
4500,24180,1
4501,13315,3
4501,24471,2
4501,32069,1
4502,464,1
4502,9686,1
4502,32696,1
4504,3839,1
4504,9568,4
4504,18346,1
4504,19731,2
4504,25703,1
4504,27711,5
4504,31062,1
4504,35782,1
4506,11893,3
4506,35854,1
4507,362,1
4507,3671,1
4507,10996,1
4507,14228,1
4507,22746,1
4507,25846,3
4507,33225,1
4507,35105,8
4507,37205,1
4507,38503,1
4507,41246,5
4508,30265,2
4508,38207,1
4510,4966,1
4510,18998,2
4510,22309,2
4510,22326,1
4510,23090,1
4510,25138,1
4510,40925,1
4510,42318,1
4511,479,7
4511,9102,4
4511,10610,1
4511,12027,1
4511,21935,2
4511,32778,1
4511,39334,2
4511,42064,1
4512,24716,1
4512,30558,6
4513,240,3
4513,16841,1
4513,17055,1
4513,21217,1
4513,21377,6
4513,24385,2
4513,25168,2
4513,25374,3
4513,25543,1
4513,31680,2
4515,2335,1
4515,16345,1
4515,30272,1
4516,1273,1
4516,1298,1
4516,5201,1
4516,9069,2
4516,13312,2
4516,20233,1
4516,25826,2
4516,28754,1
4516,41746,1
4517,9328,1
4517,16523,3
4517,22815,1
4517,31601,1
4518,12596,5
4518,14534,1
4518,26761,1
4518,35752,1
4520,465,1
4520,2364,1
4520,18062,1
4520,18401,2
4520,19284,1
4520,21391,1
4520,21592,1
4520,33768,1
4520,33938,1
4520,40264,1
4521,18100,2
4521,19829,2
4521,20786,1
4521,22048,2
4521,23799,1
4521,29344,1
4521,39604,8
4521,41786,1
4522,27441,3
4522,37974,1
4522,40201,1
4523,4408,1
4523,4985,9
4523,8564,1
4523,8597,1
4523,8962,4
4523,13918,1
4523,15891,3
4523,16208,1
4523,16515,3
4523,16629,1
4523,18626,1
4523,19112,1
4523,19882,1
4523,20063,4
4523,20280,1
4523,22403,1
4523,25140,1
4523,28579,4
4523,32485,1
4523,33117,1
4523,34653,1
4523,37389,1
4523,39992,1
4525,255,1
4525,4932,1
4526,37408,1
4529,7717,1
4529,24101,4
4530,23837,1
4532,882,1
4532,1370,1
4532,1660,1
4532,5367,1
4532,5697,1
4532,5923,1
4532,6169,1
4532,20471,3
4532,22430,1
4532,23358,1
4532,23600,3
4532,24363,1
4532,27194,1
4532,27682,1
4532,29810,1
4532,32710,1
4532,33854,3
4532,34210,1
4532,34856,1
4532,39866,1
4532,41566,2
4533,2437,1
4533,10048,1
4533,25010,1
4533,27682,1
4533,33638,2
4533,33708,1
4533,38537,2
4534,6994,4
4534,10676,1
4534,12027,1
4534,12462,1
4534,15142,1
4534,16541,2
4534,21492,1
4534,26763,1
4534,30027,1
4534,32709,1
4534,32752,1
4534,37792,2
4535,1842,1
4535,3939,1
4535,8468,1
4535,10562,1
4535,12101,1
4535,14881,2
4535,23305,1
4535,23473,1
4535,26036,2
4535,26763,2
4535,29170,1
4535,42089,1
4536,479,1
4536,1365,2
4536,2176,1
4536,2536,1
4536,2542,2
4536,2738,4
4536,2899,2
4536,3939,1
4536,4355,1
4536,4373,1
4536,5171,11
4536,5367,1
4536,5638,1
4536,5923,1
4536,6267,1
4536,6994,1
4536,7725,2
4536,7834,1
4536,8157,2
4536,8265,1
4536,8387,1
4536,8981,2
4536,9621,1
4536,9818,2
4536,10140,1
4536,10961,1
4536,11199,4
4536,11720,1
4536,12076,2
4536,12147,1
4536,14734,3
4536,14828,2
4536,15136,1
4536,15145,4
4536,15970,1
4536,16109,1
4536,16541,1
4536,20392,2
4536,20471,1
4536,21148,1
4536,22430,2
4536,22993,1
4536,23837,1
4536,24351,1
4536,25001,1
4536,26041,2
4536,26145,1
4536,27194,1
4536,27283,1
4536,30027,1
4536,32449,2
4536,32465,1
4536,32508,1
4536,32710,1
4536,34816,1
4536,34856,1
4536,34956,1
4536,36133,1
4536,36335,1
4536,39012,4
4536,39520,1
4536,40322,1
4536,40328,2
4537,994,2
4537,5568,2
4537,17911,1
4537,18120,1
4537,25013,1
4537,27212,2
4537,32668,1
4537,40577,1
4538,6364,1
4538,37606,1
4538,39263,1
4539,25970,1
4539,29876,1
4539,33231,1
4539,35318,1
4540,27792,1
4540,39166,4
4541,1020,6
4542,354,1
4542,400,1
4542,2342,1
4542,5367,2
4542,7605,1
4542,11714,1
4542,16711,1
4542,19901,1
4542,23099,1
4542,23512,1
4542,32084,1
4542,32465,1
4542,33576,1
4542,35668,1
4542,35894,1
4542,41261,1
4543,27041,1
4545,849,2
4545,1144,2
4545,1370,1
4545,2542,2
4545,2798,1
4545,3569,6
4545,3621,3
4545,4027,1
4545,8164,7
4545,8305,1
4545,8801,1
4545,11020,1
4545,11597,1
4545,11714,1
4545,11872,3
4545,12315,1
4545,12606,1
4545,13272,1
4545,14530,1
4545,21942,1
4545,24764,1
4545,24766,2
4545,25725,1
4545,26145,2
4545,26473,1
4545,28545,1
4545,30142,1
4545,31022,2
4545,31556,1
4545,32119,2
4545,33638,1
4545,34424,1
4545,38741,3
4545,39144,2
4545,39514,1
4548,6286,1
4548,18205,2
4549,2671,2
4549,6606,1
4549,9517,1
4549,18960,2
4549,32740,1
4550,9328,1
4550,36187,3
4550,37117,3
4551,11442,1
4551,14428,1
4551,21838,1
4551,33822,1
4551,35479,1
4551,38653,1
4554,2022,1
4554,5501,1
4554,17917,1
4554,25695,1
4555,4010,2
4555,4576,1
4555,4775,1
4555,16607,1
4555,29569,2
4556,4555,2
4556,5489,1
4556,5628,2
4556,12842,2
4556,18596,1
4556,29569,2
4556,29700,1
4556,32818,3
4556,37893,2
4559,4972,1
4559,8207,10
4559,9705,3
4559,11772,7
4559,12255,1
4559,12328,4
4559,13198,1
4559,14479,1
4559,17285,1
4559,17880,1
4559,22938,1
4559,24017,1
4559,28104,1
4559,30141,1
4559,30855,1
4559,32548,1
4559,34579,1
4559,37893,1
4559,38186,2
4559,39652,9
4560,11657,1
4560,12428,2
4560,12921,1
4560,13545,1
4560,13731,1
4560,13755,1
4560,15423,4
4560,15737,1
4560,16213,2
4560,16629,1
4560,16636,1
4560,17837,1
4560,23837,2
4560,28740,5
4560,28757,1
4560,29601,1
4560,31158,1
4560,31561,1
4560,32168,2
4561,4355,3
4561,4686,1
4561,13358,1
4561,13786,1
4561,14224,1
4561,14453,1
4561,17911,2
4561,19602,2
4561,20584,1
4561,28371,1
4561,31601,1
4561,32540,1
4561,37143,1
4561,40271,1
4562,888,1
4562,4408,1
4562,4725,1
4562,9413,1
4562,15265,4
4562,17837,1
4562,19780,1
4562,22573,1
4562,23833,2
4562,23837,2
4562,28322,2
4562,28442,4
4562,30453,1
4562,31282,1
4562,35958,1
4564,10201,1
4564,18088,1
4565,8207,2
4565,11772,1
4566,4575,1
4566,18596,1
4566,20781,1
4566,29942,1
4567,4010,1
4567,10200,1
4567,21648,1
4567,29364,1
4567,32807,1
4567,34491,1
4568,726,1
4568,3006,2
4568,3366,1
4568,4555,1
4568,4775,4
4568,5618,1
4568,6073,1
4568,6202,1
4568,6924,1
4568,8107,2
4568,9862,2
4568,11489,1
4568,13377,1
4568,14479,1
4568,17559,2
4568,17703,1
4568,18260,1
4568,19807,1
4568,20748,2
4568,20806,1
4568,21152,1
4568,21648,1
4568,21866,1
4568,22389,1
4568,25804,1
4568,27901,1
4568,31032,1
4568,31291,1
4568,34292,2
4568,35204,1
4568,35976,1
4568,41748,1
4569,2933,2
4569,2947,1
4569,4568,1
4569,6055,1
4569,7164,1
4569,14734,2
4569,18238,1
4569,20781,2
4569,25527,1
4569,27557,2
4569,29577,1
4569,31715,8
4569,32969,1
4569,33476,1
4569,40344,3
4570,2176,1
4570,6982,1
4570,16262,3
4570,16678,1
4570,20081,1
4570,21129,1
4570,22619,1
4570,25280,1
4570,28600,1
4570,31391,1
4570,31514,1
4570,32449,1
4570,36631,2
4573,4555,1
4573,28019,1
4575,4568,2
4575,4576,1
4575,4775,2
4575,5609,1
4575,11772,1
4575,12282,1
4575,15934,1
4575,18276,1
4575,20255,1
4575,20781,1
4575,29569,2
4576,4775,4
4576,6748,2
4576,8406,6
4576,9091,1
4576,16941,4
4576,19242,4
4576,20748,1
4576,34415,2
4576,35024,2
4576,35893,1
4576,38685,4
4576,38934,1
4578,18210,1
4578,22852,1
4578,26170,1
4578,31057,1
4579,3630,1
4580,3759,1
4580,4186,1
4580,12871,1
4580,15794,2
4580,27047,4
4580,31481,1
4580,38124,1
4581,9536,1
4581,21325,1
4581,23837,1
4581,39520,1
4582,13093,1
4582,13358,1
4582,13786,1
4582,17911,1
4582,19819,1
4582,36677,1
4583,4585,6
4583,7677,1
4583,23778,1
4583,32641,1
4583,35521,1
4583,41488,1
4584,4585,1
4584,19316,1
4584,26634,1
4585,15,2
4585,239,1
4585,276,1
4585,1167,1
4585,1347,3
4585,1350,10
4585,1373,4
4585,1945,1
4585,3162,1
4585,3874,1
4585,4583,15
4585,5064,4
4585,6805,1
4585,8559,1
4585,9686,1
4585,9725,2
4585,10032,1
4585,12308,3
4585,13322,3
4585,14299,1
4585,14534,1
4585,14620,1
4585,17932,1
4585,18130,1
4585,18642,1
4585,18715,1
4585,21189,1
4585,21206,2
4585,22429,1
4585,23044,7
4585,23387,7
4585,24764,1
4585,24909,1
4585,25010,1
4585,25162,3
4585,25465,1
4585,25981,1
4585,26567,1
4585,27018,1
4585,27185,1
4585,27255,1
4585,27641,1
4585,28952,1
4585,29074,1
4585,29424,2
4585,31337,2
4585,32151,1
4585,33210,1
4585,33563,1
4585,35069,1
4585,35191,1
4585,35204,2
4585,35555,2
4585,35782,1
4585,37042,2
4585,37419,1
4585,37706,1
4585,39357,7
4585,39687,2
4585,39958,1
4585,40201,1
4585,40412,2
4585,41358,1
4585,42278,1
4586,8119,1
4586,18528,2
4587,4460,2
4587,17685,1
4587,21659,1
4587,23249,2
4587,25118,1
4588,1351,1
4588,3372,1
4588,10252,1
4588,15878,1
4588,27436,1
4588,28820,1
4588,35732,1
4588,37321,1
4588,42620,1
4589,42540,1
4590,9526,1
4590,12026,1
4590,13319,1
4590,31562,1
4590,32564,1
4590,33183,1
4590,40769,1
4591,23725,2
4593,4403,1
4593,19184,1
4593,28427,1
4593,38129,1
4594,19112,2
4595,1141,1
4595,1716,1
4595,4775,1
4595,10656,2
4595,14534,1
4595,16941,1
4595,17888,1
4595,17911,1
4595,20781,1
4595,22252,1
4595,23975,1
4595,25527,4
4595,27515,1
4595,28717,1
4595,32775,1
4595,32969,1
4595,35155,1
4595,35809,1
4595,36793,1
4595,41664,1
4596,479,1
4596,1313,1
4596,12254,1
4596,14343,2
4596,24353,3
4596,25162,1
4596,25944,1
4596,33730,1
4596,35776,1
4596,35803,2
4596,38496,2
4597,7277,1
4597,10086,2
4597,12855,1
4597,14066,2
4597,40210,1
4598,2900,1
4598,5322,5
4598,23837,2
4598,31106,1
4598,40110,1
4599,13727,1
4599,27621,1
4599,28948,1
4599,29069,1
4599,36074,1
4599,37957,1
4599,42046,1
4600,9069,1
4600,10047,2
4600,31429,1
4600,34362,1
4600,35450,1
4601,20585,1
4603,2565,1
4603,5501,1
4603,9593,1
4603,9686,1
4603,10032,1
4603,13127,2
4603,13558,1
4603,18630,1
4603,20342,3
4603,20423,1
4603,22314,1
4603,23757,2
4603,24471,3
4603,28004,2
4603,28070,1
4603,28443,1
4603,28673,1
4603,28952,1
4603,32219,1
4603,32798,2
4603,33819,1
4603,35113,1
4603,35585,4
4603,37078,1
4603,38129,1
4603,38266,1
4603,40201,1
4604,269,2
4604,520,1
4604,10572,3
4604,21177,1
4604,21191,1
4604,21205,1
4604,24540,2
4604,25156,2
4604,34609,2
4604,42128,1
4605,3017,1
4605,3458,5
4605,19525,1
4606,3197,1
4606,10079,1
4606,10086,1
4606,11219,2
4606,12195,1
4606,19031,1
4606,22992,1
4606,24410,1
4606,25998,2
4606,26908,1
4606,27188,2
4606,28025,1
4606,29638,1
4606,30510,2
4606,32449,1
4606,32969,1
4606,40178,1
4606,40582,1
4607,3374,1
4607,13317,1
4607,19304,1
4607,25973,2
4607,30646,1
4607,35745,1
4607,37569,2
4608,12730,1
4608,13198,1
4608,17837,1
4608,20781,1
4608,31171,1
4608,38761,1
4608,42217,1
4609,34687,2
4609,39334,1
4610,1183,2
4610,5544,1
4610,11032,1
4610,11047,4
4610,11409,3
4610,13002,1
4610,16886,1
4610,17362,5
4610,18536,3
4610,19138,2
4610,22373,3
4610,22439,2
4610,23389,3
4610,27162,2
4610,30404,7
4610,37739,1
4610,38547,12
4610,41636,2
4610,42467,1
4611,4920,1
4611,6886,3
4611,6906,1
4611,11355,1
4611,17808,2
4611,18024,2
4611,19112,4
4611,19731,1
4611,19764,20
4611,19882,1
4611,23634,1
4612,13322,1
4612,40411,1
4613,20781,1
4614,2673,1
4614,5872,1
4614,13151,2
4614,13209,2
4614,16745,3
4614,24981,1
4614,25113,1
4614,33343,1
4615,3603,1
4615,5584,1
4615,6752,2
4615,6885,1
4615,8465,1
4615,9452,16
4615,10361,1
4615,11434,1
4615,12011,4
4615,12237,1
4615,13576,3
4615,16259,3
4615,17568,1
4615,19247,1
4615,20073,1
4615,21443,1
4615,23572,1
4615,23938,1
4615,26011,1
4615,27341,1
4615,29069,1
4615,30294,2
4615,31809,1
4615,34362,1
4615,35128,1
4615,35953,1
4615,36361,1
4615,36711,1
4615,37324,1
4615,37651,1
4615,38689,1
4615,39390,1
4617,19105,1
4618,16192,4
4618,26033,2
4618,32371,10
4620,4408,2
4620,11295,2
4620,12282,1
4620,13931,1
4620,17837,2
4620,27115,1
4620,27646,1
4620,27647,1
4620,40448,1
4620,41872,1
4621,24897,1
4621,25981,1
4622,2145,1
4622,3978,1
4622,8244,1
4622,9626,1
4622,12165,1
4622,13290,1
4622,15827,1
4622,16505,1
4622,20139,1
4622,21492,1
4622,24711,1
4622,25868,1
4622,31342,1
4623,20276,1
4623,28457,1
4624,135,1
4624,470,1
4624,615,1
4624,9708,1
4624,24268,1
4624,28168,1
4624,28586,1
4624,28623,1
4624,34332,1
4624,35050,1
4625,6563,1
4626,1622,1
4626,3309,1
4626,5698,2
4626,6054,1
4626,9972,2
4626,11199,1
4626,12076,1
4626,13271,1
4626,13333,1
4626,14214,1
4626,15917,4
4626,17757,1
4626,19706,18
4626,21148,2
4626,23174,1
4626,28193,1
4626,29377,2
4626,31640,1
4626,34816,2
4626,34956,2
4626,40037,1
4626,41209,2
4627,24648,2
4628,4390,1
4628,21155,1
4628,28032,1
4628,35291,1
4628,35605,1
4629,42289,1
4630,3994,2
4630,7472,1
4630,8613,1
4630,10626,1
4630,12876,2
4630,13151,1
4630,14022,2
4630,21154,1
4630,23492,2
4630,27185,1
4630,28607,1
4630,28984,1
4630,30084,1
4630,31152,1
4630,32218,1
4630,35427,1
4630,36307,2
4630,37936,1
4630,38758,1
4630,39021,1
4631,6075,1
4631,6321,1
4631,9228,1
4631,10018,1
4631,11209,1
4631,11711,1
4631,14480,1
4631,31130,2
4631,31591,1
4631,39659,1
4632,2945,2
4632,28440,2
4632,29563,1
4633,6982,1
4633,8503,3
4633,8805,1
4633,8975,1
4633,10598,1
4633,14828,1
4633,16382,2
4633,22153,1
4633,31396,1
4633,32710,1
4633,42039,1
4634,608,2
4634,636,1
4634,11607,2
4634,11720,1
4634,14175,1
4634,16629,1
4634,20081,1
4634,23511,1
4634,25191,1
4634,31351,1
4634,32361,1
4634,40986,1
4634,42646,1
4635,3542,1
4635,7577,2
4635,7971,1
4635,12076,2
4635,20042,1
4635,25465,3
4635,32508,2
4635,34923,1
4635,35910,1
4636,10683,3
4636,15143,1
4637,24351,2
4637,37419,1
4638,7830,1
4638,14299,1
4638,17564,4
4638,24232,1
4638,25725,1
4639,6040,1
4639,8159,1
4639,9854,1
4639,11102,2
4639,16065,2
4639,19219,6
4639,26447,1
4639,26763,7
4639,27243,3
4639,41871,1
4640,12064,1
4640,14946,1
4640,15423,1
4640,16629,3
4640,18679,1
4640,22986,1
4640,24671,1
4640,34390,3
4642,3402,1
4642,23833,1
4642,28757,1
4642,33732,5
4642,34337,1
4642,39598,1
4642,41614,1
4643,1362,1
4643,9512,1
4643,38689,1
4644,333,7
4644,9686,1
4644,14828,1
4644,17955,16
4644,18144,1
4644,41920,2
4645,7055,1
4645,8742,2
4645,16541,1
4646,470,1
4646,4408,1
4646,6857,1
4646,14175,2
4646,18679,1
4646,24584,1
4646,33377,1
4646,38887,1
4647,1150,2
4647,3479,1
4647,8220,1
4647,27047,1
4647,27900,1
4647,40787,2
4649,19805,2
4649,24897,3
4650,10285,1
4650,25877,1
4650,26351,4
4650,40032,5
4650,42332,2
4651,13322,1
4651,28516,1
4651,29995,1
4652,185,1
4652,1298,2
4652,1614,2
4652,2263,1
4652,2899,1
4652,4249,1
4652,5760,1
4652,6054,1
4652,6619,1
4652,6994,2
4652,9811,1
4652,9972,1
4652,10140,2
4652,10395,1
4652,10562,1
4652,10667,1
4652,11199,1
4652,12076,1
4652,14082,1
4652,14214,1
4652,15429,6
4652,16417,1
4652,20042,2
4652,20471,1
4652,21129,1
4652,23305,1
4652,23837,1
4652,24777,1
4652,24899,2
4652,26948,2
4652,29874,1
4652,31575,1
4652,32274,1
4652,32370,2
4652,32928,1
4652,33375,1
4652,33576,1
4652,33607,1
4652,35958,2
4652,39012,1
4652,39866,1
4652,39900,1
4652,40997,3
4653,8425,1
4653,11477,1
4653,23180,1
4654,594,2
4654,671,1
4654,1907,1
4654,4903,1
4654,11102,1
4654,11720,1
4654,14480,1
4654,15172,1
4655,6321,1
4655,40529,1
4656,4408,1
4656,12186,1
4656,13740,1
4656,19339,3
4656,24798,1
4656,33921,1
4656,36194,1
4656,38685,1
4656,42250,1
4657,12186,1
4657,25191,1
4657,41927,1
4658,21325,4
4658,27645,2
4660,23322,1
4661,7217,1
4661,10821,2
4661,11069,1
4661,19804,2
4661,26148,1
4661,38332,2
4662,3926,1
4662,13087,1
4662,13807,1
4662,14399,1
4662,18698,1
4662,30458,1
4662,31836,1
4662,32878,1
4663,4775,1
4663,12328,2
4664,17119,5
4664,17177,4
4664,26390,1
4664,35703,1
4664,38249,3
4664,40932,2
4664,41161,1
4665,3637,1
4665,6075,3
4665,15142,1
4665,20471,3
4665,25474,1
4665,25941,1
4665,26412,2
4665,33056,2
4665,41336,2
4666,4725,2
4666,5561,1
4668,38615,1
4669,57,2
4669,4959,1
4669,28070,1
4669,32871,1
4670,5501,2
4670,11081,4
4670,18238,1
4670,22175,1
4670,25527,2
4670,27557,2
4670,28025,1
4670,39394,1
4670,39545,1
4672,1443,1
4672,4673,8
4672,11502,2
4672,28112,1
4673,147,1
4673,502,1
4673,1443,5
4673,4288,1
4673,4385,1
4673,4672,11
4673,5712,1
4673,8895,1
4673,10862,2
4673,11352,1
4673,12395,3
4673,12867,2
4673,15541,1
4673,15678,2
4673,15755,3
4673,16329,1
4673,16773,1
4673,18998,1
4673,22302,1
4673,22359,1
4673,22488,10
4673,23508,1
4673,23602,1
4673,24092,3
4673,24430,1
4673,25296,1
4673,26451,1
4673,26502,3
4673,27088,2
4673,27729,1
4673,27917,1
4673,28086,2
4673,28838,1
4673,29986,1
4673,31370,1
4673,32420,2
4673,33441,1
4673,33655,1
4673,35006,3
4673,36432,1
4673,37906,1
4673,38849,1
4673,39539,2
4673,40179,1
4673,42017,1
4674,4460,4
4674,14754,1
4675,14312,2
4675,19929,1
4675,40316,1
4677,633,1
4677,29431,1
4677,29533,2
4678,4775,1
4678,9119,1
4678,20922,1
4678,39394,1
4679,1958,2
4679,2731,1
4679,4680,62
4679,5513,2
4679,11477,5
4679,13604,1
4679,17555,1
4679,21116,1
4679,21217,1
4679,25451,1
4679,32789,1
4679,33551,3
4679,38036,1
4679,41727,1
4680,11477,2
4680,13620,1
4680,23097,2
4680,28941,1
4680,37616,1
4681,25703,1
4681,32386,1
4682,849,1
4682,4091,1
4682,29143,1
4685,39585,1
4686,3006,1
4686,9931,33
4686,10230,1
4686,11060,1
4686,11772,1
4686,13677,1
4686,14479,1
4686,14522,1
4686,16551,1
4686,16623,1
4686,17896,1
4686,17911,1
4686,24785,1
4686,24890,1
4686,26993,1
4686,27646,3
4686,30453,1
4686,32883,1
4686,33476,2
4686,34765,1
4686,35958,1
4686,37471,2
4686,39022,1
4688,535,3
4689,610,1
4689,770,2
4689,2166,1
4689,2219,1
4689,4691,1
4689,11145,1
4689,13677,1
4689,14025,1
4689,15479,1
4689,16351,3
4689,17180,1
4689,18238,1
4689,19481,1
4689,20483,1
4689,21333,1
4689,27464,1
4689,27483,1
4689,28952,1
4689,30453,1
4689,31024,1
4689,33582,3
4689,38933,1
4689,40619,1
4690,770,1
4690,1273,1
4690,3412,1
4690,3414,1
4690,3603,1
4690,4174,1
4690,4689,1
4690,4691,2
4690,4824,1
4690,4858,1
4690,7290,1
4690,9069,1
4690,12308,1
4690,12899,1
4690,12905,1
4690,13612,1
4690,20111,1
4690,20904,1
4690,21869,1
4690,23453,1
4690,23938,1
4690,27397,1
4690,27735,1
4690,29968,1
4690,30916,1
4690,31826,1
4690,33842,1
4690,34615,1
4690,35075,1
4690,38260,1
4691,2219,2
4691,3788,2
4691,4171,1
4691,4689,2
4691,4690,2
4691,4727,2
4691,5590,1
4691,6286,1
4691,6289,1
4691,7503,1
4691,10534,1
4691,13093,1
4691,13713,3
4691,14025,1
4691,15092,1
4691,16351,1
4691,20630,1
4691,27671,1
4691,29098,1
4691,38689,1
4692,17344,1
4692,17459,1
4692,22028,1
4693,7729,1
4693,8107,1
4693,9901,1
4693,10129,1
4693,10492,6
4693,11444,1
4693,18247,1
4693,24739,4
4693,26390,1
4693,35204,1
4693,40828,1
4694,17932,1
4694,22299,1
4694,28733,1
4694,34187,3
4694,35489,1
4694,35854,3
4694,36813,1
4694,37633,1
4694,38054,1
4695,361,1
4696,24788,1
4696,29746,2
4696,30131,1
4698,10119,1
4698,28344,1
4698,31013,1
4698,32117,1
4698,35540,2
4699,750,1
4699,2585,1
4699,3372,1
4699,3589,1
4699,4700,1
4699,8465,1
4699,16351,1
4699,17837,1
4699,18697,1
4699,20904,1
4699,20922,1
4699,24737,1
4699,25957,1
4699,28952,1
4699,32466,1
4699,33548,1
4699,33760,1
4699,35625,1
4699,38933,1
4699,39756,1
4700,4699,1
4702,8893,2
4703,25229,1
4703,37144,1
4703,38426,1
4704,7764,1
4704,9207,2
4704,11477,4
4704,21838,2
4704,25527,1
4704,35681,1
4706,20155,1
4706,41664,1
4707,5604,6
4707,17911,1
4707,21906,3
4707,25527,1
4707,28025,1
4707,31013,1
4707,34868,1
4707,37205,1
4708,3466,1
4708,4408,4
4708,4920,1
4708,25981,1
4708,29206,5
4708,36182,1
4708,38887,1
4708,40623,1
4708,41618,7
4709,6094,2
4709,9077,1
4709,16351,1
4709,18900,12
4709,19641,1
4709,23376,7
4709,36878,1
4709,40201,1
4709,41713,5
4711,29153,2
4711,32152,2
4711,35393,1
4711,36697,1
4711,37621,3
4712,46,1
4712,329,2
4712,2253,1
4712,3527,1
4712,6125,1
